,topic,TimeQueried,Video_Title,Video_ID,Published_At,duration,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,Score
59,Calculus,09:04:19.464938,Introduction to Calculus,6s5Enyl8lik,2012-07-10,0 days 00:20:31.000000000,0.008805146610369618,-0.14818942337801078,-0.10735582002708499,0.0,0.00438433031929376,1145
270,Calculus,09:04:46.836330,AP Calculus AB: Unit 2 Derivatives Review,Vy-IS_BDU-w,2020-04-14,0 days 00:45:16.000000000,-0.24821243060141576,-0.22878182137557831,-0.16932262741547968,0.0,6.376428105974934e-17,1146
377,Calculus,09:05:00.948841,Calculus-II : Kısmi Türev (Partial Derivatives) (www.buders.com),E1P0psEV7TM,2017-06-21,0 days 00:18:49.000000000,-0.15554514430532848,-0.20590346506964174,-0.2379287355954881,0.0,-0.29288023995946477,1151
258,Calculus,09:04:46.836330,"Limit Definition of Derivative Square Root, Fractions, 1/sqrt(x), Examples  - Calculus",IWpsnR2uRus,2016-09-08,0 days 00:43:25.000000000,-0.0950602482369696,-0.15066060472116072,-0.1582571260961235,0.0,-0.25698414090693544,1152
191,Calculus,09:04:33.229904,Gil Strang&#39;s Introduction to Calculus for Highlights for High School,X9t-u87df3o,2010-05-05,0 days 00:04:57.000000000,0.05038924716598571,-0.08258354449373966,-0.23571563533161685,0.0,-0.14032181898621512,1160
64,Calculus,09:04:19.464938,Stokes&#39; theorem intuition | Multivariable Calculus | Khan Academy,9iaYNaENVH4,2012-06-18,0 days 00:12:12.000000000,0.29456005876545027,-0.1029907194565263,-0.15161782530450976,0.0,-0.18967895518344297,1168
224,Calculus,09:04:39.888233,Disk &amp; Washer Method - Calculus,j5WKJGBqmiI,2017-03-02,0 days 01:44:53.000000000,0.505781233419357,0.14612030303842782,0.08075770240197032,0.0,0.05037620723034697,1172
198,Calculus,09:04:33.229904,"Calculus - The Fundamental Theorem, Part 1",9bJ2Z1jbIAE,2009-01-13,0 days 00:10:20.000000000,0.5516951573563342,0.11351665241428822,0.18919961533166102,0.0,0.11655963985844793,1173
305,Calculus,09:04:54.199671,Limits of Multivariable Functions - Calculus 3,E1lMMBpz8YM,2019-11-03,0 days 00:19:04.000000000,-0.29007354583633566,-0.2044685855800708,-0.2379287355954881,0.0,-0.21435752328205687,1178
314,Calculus,09:04:54.199671,Definite Integration Shortcuts and Tricks : Integral Calculus,i-M8gw--HoU,2017-05-06,0 days 00:05:42.000000000,-0.11936534831140354,-0.025347795965298993,0.16042931190133491,0.0,-0.2233315480451892,1179
450,Calculus,09:05:14.569435,The Calculus You Need,f0BxAtprWts,2016-05-06,0 days 00:14:47.000000000,-0.17847356536746456,-0.15464638108107998,-0.23571563533161685,0.0,-0.23118381971293,1183
412,Calculus,09:05:07.796555,"3d vector fields, introduction | Multivariable calculus | Khan Academy",Go3UvzbsSGo,2016-05-05,0 days 00:05:10.000000000,-0.1569184655639378,-0.2267092176684203,-0.24678113665097307,0.0,-0.285027968291724,1184
76,Calculus,09:04:19.464938,"Dear all calculus students, This is why you&#39;re learning about optimization",6O8Jyrr9LRc,2020-02-10,0 days 00:16:34.000000000,0.10941184150298919,0.43293676989821817,0.21796991876198712,0.0,0.1883518379635066,1186
366,Calculus,09:05:00.948841,Engineering Maths for GATE/ESE Exam | Calculus | Lec 1 | GATE/ESE 2021 Exam (All Branches),0WCel-zgkns,2020-04-23,0 days 00:13:50.000000000,-0.30190626983472,-0.13886270669579967,-0.19145363005419208,0.0,-0.26707991876545933,1186
66,Calculus,09:04:19.464938,5 TIPS KUNG PAANO PUMASA SA CALCULUS | Vlog #6:,e47uC4bXsf8,2018-04-29,0 days 00:04:27.000000000,-0.3223768151968512,-0.1159843503898631,-0.24235493612323059,0.0,-0.0831124111212465,1187
159,Calculus,09:04:33.229904,What is Calculus - Lesson 2 | Limits | Don&#39;t Memorise,RcavZVxE9Kk,2019-02-02,0 days 00:11:14.000000000,-0.07712984354021236,0.02040891664657418,-0.06309381474966022,0.0,0.051497960325738515,1199
73,Calculus,09:04:19.464938,Calculus | Derivatives of a Function - Lesson 7 | Don&#39;t Memorise,lowavG2SXsQ,2019-04-05,0 days 00:12:11.000000000,0.04826882571167818,0.1689986593443644,0.058626699763257926,0.0,-0.06067734921341566,1202
100,Calculus,09:04:26.442553,Calculus 3 Lecture 13.8:  Finding Extrema of Functions of 2 Variables (Max and Min),kPL28zgEFk8,2016-04-13,0 days 03:38:16.000000000,-0.03236595024155712,-0.11718008329783888,-0.23350253506774563,0.0,-0.04385105278254253,1204
123,Calculus,09:04:26.442553,Calculus - Introduction to Calculus,UukVP7Mg3TU,2015-11-19,0 days 00:04:11.000000000,0.5371997346829445,0.386143755432766,0.2555926232477982,0.0,0.29267487583491997,1206
262,Calculus,09:04:46.836330,AP Calculus BC: Exam Details and Timed AP Exam Practice #1,hT--djMGAf4,2020-05-04,0 days 00:58:30.000000000,-0.19452027024495575,-0.2408985815097329,-0.10735582002708499,0.0,6.376428105974934e-17,1206
375,Calculus,09:05:00.948841,Basics of Integral Calculus,yMQjCFvMFgA,2018-01-25,0 days 00:19:03.000000000,-0.32881195014092146,-0.1866123074876325,-0.17596192820709342,0.0,-0.19753122685118374,1206
48,Calculus,09:04:12.372046,"Envelope and Evolutes, Envelope Math, Differential Calculus By GP Sir",H9xxLXYSrCw,2019-01-16,0 days 00:13:23.000000000,-0.25109841989670845,-0.08361984634731866,-0.16047022635999472,0.0,-0.061799102308807204,1217
237,Calculus,09:04:39.888233,Fundamental Theorem of Calculus (1 of 5: Considering COVID-19),KRe2B6BSNJc,2020-04-15,0 days 00:09:38.000000000,-0.3356416211433942,-0.19928707631217574,-0.24678113665097307,0.0,-0.2390360913806708,1217
464,Calculus,09:05:14.569435,12 th (NCERT) Mathematics-DIFFRENTIATION (CALCULUS) | EXERCISE-5.7 (Solution)|Pathshala ( Hindi ),1CO0vnvxF9c,2019-07-11,0 days 00:58:29.000000000,-0.18094151432853509,-0.07110450857717217,0.08961010345745528,0.0,-0.051703324450283326,1219
57,Calculus,09:04:19.464938,Differentiation : (Calculus) (B.A/B.SC Mathematics1st Year),-wTQER4Q2lM,2018-10-19,0 days 00:44:26.000000000,-0.21513519901569375,-0.0660027148364755,0.0010860929026057134,0.0,0.017845367463992262,1222
387,Calculus,09:05:00.948841,AP Calculus AB: Timed AP Exam Practice #1,iUKrOENovR0,2020-05-04,0 days 00:54:33.000000000,-0.1253555808917434,-0.22471632948846065,0.8664082960762601,0.0,6.376428105974934e-17,1224
5,Calculus,09:04:12.372046,Differentiation Basics L-1 | Decoding Calculus | Class 11 Maths | JEE Main | Pulkit Sir | Vedantu,xVDZRJeB8mA,2019-07-14,0 days 00:49:54.000000000,-0.1755388886436882,0.10953087605436895,0.22682231981747208,0.0,0.08178529390131013,1226
52,Calculus,09:04:19.464938,Finding The Tangent Line Equation With Derivatives - Calculus Problems,5-TKfOzwu9w,2016-02-21,0 days 00:12:19.000000000,0.19298129418000087,-0.055958558409478956,0.0010860929026057134,0.0,-0.21547927637744843,1230
498,Calculus,09:05:14.569435,AP Calculus AB: Review of Timed AP Exam Practice #1,KL6Tz070W44,2020-05-05,0 days 00:47:19.000000000,-0.10958589069355608,-0.20789635324960137,0.3087070295807079,0.0,6.376428105974934e-17,1234
3,Calculus,09:04:12.372046,JEE Maths | Calculus in 1 Shot | JEE Main 2020 | Neha Agrawal Ma’am | Vedantu,x8f0DYrrd60,2020-05-25,0 days 05:15:10.000000000,-0.2331428320472872,0.10147960780733205,0.06969220108261412,0.0,0.017845367463992262,1239
260,Calculus,09:04:46.836330,"Calculus 2 Final Exam Review Part 2 - Convergence, Divergence, Taylor and Maclaurin Series",uh2SirlQCHk,2019-03-12,0 days 01:52:04.000000000,-0.32439482516365853,-0.22463661396126228,-0.255633537706458,0.0,-0.24688836304841158,1239
51,Calculus,09:04:19.464938,Calculus - How to find the derivative of a function using the power rule,pBc4Udqw330,2013-09-05,0 days 00:05:21.000000000,-0.09693555367201434,-0.15050117366676394,-0.22907633454000315,0.0,-0.24015784447606234,1243
80,Calculus,09:04:19.464938,Calculus 3 Lecture 14.1:  INTRODUCTION to Double Integrals (Background Info),lv_awaaT6gY,2016-04-12,0 days 00:51:58.000000000,-0.07123362806315138,-0.12100642860336137,-0.23350253506774563,0.0,-0.11900851017377582,1244
188,Calculus,09:04:33.229904,Vector Calculus - Line Integrals of Vector Field | Example &amp; Solution,pfCwRLK29h4,2018-11-27,0 days 00:23:18.000000000,-0.04521103697703367,-0.03571081450108909,-0.03874971184707659,0.0,-0.00234618825305549,1249
382,Calculus,09:05:00.948841,Calculus - Lesson 9 | When does the Derivative Not Exist? | Don&#39;t Memorise,phnwPuqCqNg,2019-05-06,0 days 00:08:52.000000000,-0.318678249508934,-0.22256401025410427,-0.23128943480387437,0.0,-0.24688836304841158,1249
306,Calculus,09:04:54.199671,Calculus 1 - Derivatives,5yfh5cf4-0w,2018-07-09,0 days 00:52:51.000000000,-0.25359994639466427,-0.17433611629908113,-0.2202239334845182,0.0,-0.2637146594792847,1258
144,Calculus,09:04:26.442553,Calculus 3 Lecture 11.7:  Using Cylindrical and Spherical Coordinates,rDeo721ogtk,2016-02-18,0 days 01:40:16.000000000,-0.1567959075543064,-0.1652485461984652,-0.24678113665097307,0.0,-0.18070493042031063,1266
74,Calculus,09:04:19.464938,Find the Volume of Any Shape Using Calculus,Lbg1M0PTy1A,2020-04-19,0 days 00:14:41.000000000,-0.25237268742150604,0.0468744716764381,-0.09850341897160005,0.0,-0.11452149779220966,1274
309,Calculus,09:04:54.199671,The Calculus of Variations and the Euler-Lagrange Equation,V0wx0JBEgZc,2019-02-22,0 days 00:06:03.000000000,-0.333744490309374,-0.22065083760134302,-0.2202239334845182,0.0,-0.17285265875256983,1276
451,Calculus,09:05:14.569435,quarantine study vlog 📚 (learning calculus online!),CFs8Ilz5erc,2020-06-28,0 days 00:07:11.000000000,-0.3579958663247914,-0.21012838801115616,-0.26891213928968544,0.0,-0.20874875780509916,1281
521,Calculus,09:05:21.528155,JEE: Kinematics 1D L8 | Calculus based Problem | Unacademy JEE | IIT JEE Physics | Namo Kaul,fmp9Tou9w5E,2020-06-17,0 days 00:56:05.000000000,-0.32376020971652614,-0.05229164415835323,-0.18481432926257835,0.0,-0.24913186923919467,1281
477,Calculus,09:05:14.569435,Calculus - Lesson 6 | What are Functions? | Don&#39;t Memorise,HqMaRdzywPs,2019-03-20,0 days 00:11:40.000000000,-0.2777170122625404,-0.18350340192689546,-0.21801083322064693,0.0,-0.1638786339894375,1283
405,Calculus,09:05:07.796555,David Beazley - Lambda Calculus from the Ground Up - PyCon 2019,pkCLMl0e_0k,2019-05-02,0 days 03:26:34.000000000,-0.34715703741821236,-0.24552208208723925,-0.2666990390258142,0.0,-0.2738104373378086,1284
259,Calculus,09:04:46.836330,Worked example: motion problems (with definite integrals) | AP Calculus AB | Khan Academy,sLw902V40L0,2014-05-29,0 days 00:08:32.000000000,0.06246876606047712,-0.2289412524299751,-0.19145363005419208,0.0,-0.3040977709133802,1289
351,Calculus,09:05:00.948841,Equation of motion (Using Calculus Method) -Kinematics - #11 Class-XI Physics | TPT- RAMS | HINDI,mnzonyBp6R8,2017-08-18,0 days 00:11:15.000000000,-0.3270793492376393,-0.22479604501565906,-0.17153572767935094,0.0,-0.2177227825682315,1294
134,Calculus,09:04:26.442553,"“The Beauty of Calculus,” a Lecture by Steven Strogatz",1r6893ga_So,2019-05-01,0 days 01:28:56.000000000,-0.1346448064710653,-0.05922689502461275,0.007725393694219431,0.0,6.376428105974934e-17,1299
437,Calculus,09:05:07.796555,Worked example: Finding derivative with fundamental theorem of calculus | Khan Academy,FcLeaD3UII4,2013-02-08,0 days 00:03:54.000000000,0.4773276286627426,-0.23555764118744107,-0.22465013401226067,0.0,-0.2895149806732902,1300
167,Calculus,09:04:33.229904,Calculus 1 Lecture 2.4:  Applications of the Derivative,qr1WXiq3S3k,2014-01-14,0 days 00:40:39.000000000,-0.12584245517658044,-0.18565572116125187,-0.24014183585935933,0.0,-0.1908007082788345,1305
207,Calculus,09:04:39.888233,AP Calculus AB: 7.1 Modeling Situations with Differential Equations,lC-gwDux9RI,2020-03-25,0 days 00:41:42.000000000,0.38858219867485994,-0.055241118664693487,0.4215751430381411,0.0,6.376428105974934e-17,1306
231,Calculus,09:04:39.888233,AP Calculus AB: Unit 1 Limits Review,zRu1jr6OZzM,2020-04-13,0 days 00:47:54.000000000,-0.16211123164325147,-0.1985696365673903,-0.04760211290256154,0.0,6.376428105974934e-17,1308
470,Calculus,09:05:14.569435,01 - What Is A Differential Equation in Calculus?  Learn to Solve Ordinary Differential Equations.,K80YEHQpx9g,2016-02-04,0 days 00:41:03.000000000,-0.2364871547210644,-0.1544869500266832,-0.209158432165162,0.0,-0.23567083209449616,1310
137,Calculus,09:04:26.442553,What is Calculus - Lesson 3 | Differentiation | Don&#39;t Memorise,UKrrX47_kmg,2019-02-09,0 days 00:10:44.000000000,-0.15894151216127791,-0.08983765746879271,-0.1294868226657974,0.0,-0.09432994207516192,1322
45,Calculus,09:04:12.372046,The Most Famous Calculus Book in Existence &quot;Calculus by Michael Spivak&quot;,huSD6GysL6k,2019-09-19,0 days 00:03:30.000000000,-0.34407629840898485,-0.22591206239643644,-0.264485938761943,0.0,-0.15714811541708826,1333
491,Calculus,09:05:14.569435,Surface Integral - Vector Calculus,K37VbB5Ukxk,2018-04-29,0 days 00:16:14.000000000,-0.22693266660034853,-0.17768416844141333,0.1139542063600389,0.0,-0.20874875780509916,1348
47,Calculus,09:04:12.372046,Introduction to Physics With Calculus - Derivatives and Basic Integration,mB0QnCWftGo,2018-12-30,0 days 00:56:13.000000000,-0.3138968082564654,-0.19864935209458867,-0.2512073371787155,0.0,-0.2233315480451892,1350
6,Calculus,09:04:12.372046,CALCULUS FOR PHYSICS || BASIC PHYSICS || DERIVATIVE &amp; INTEGRATION || CLASS 11 &amp; 12,m2JN7wsn7qI,2020-05-04,0 days 00:41:08.000000000,-0.29888597039188614,-0.1273039552520338,-0.06530691501353146,0.0,-0.03824228730558483,1356
513,Calculus,09:05:21.528155,Successive Differentiation | nth Derivative | Differential Calculus,JinafWKRSLU,2019-11-12,0 days 00:22:43.000000000,-0.31741405524520194,-0.21778107862220114,-0.21801083322064693,0.0,-0.2334273259037131,1359
426,Calculus,09:05:07.796555,Calculus-II : Kök Testi (Root Test) (www.buders.com),yeXCtxfpkrE,2017-01-27,0 days 00:08:03.000000000,-0.24784475657252159,-0.2434494783800812,-0.2600597382342005,0.0,-0.311950042581121,1363
25,Calculus,09:04:12.372046,What is Calculus used for? | How to use calculus in real life,4fqVT-DfpGg,2018-01-20,0 days 00:11:39.000000000,-0.17926767411480224,-0.0904753816863798,-0.03211041105546287,0.0,-0.13246954731847432,1375
525,Calculus,09:05:21.528155,Engineering Maths 1 | Introduction and Syllabus for Engg Maths 1 | Calculus M1 introduction | MA8151,XZ10h1gHWj4,2020-08-06,0 days 00:04:43.000000000,-0.3828818577873413,-0.2629000670164872,-0.2622728384980717,0.0,-0.14144357208160666,1384
68,Calculus,09:04:19.464938,Differentiation - gradient function dy/dx | Calculus by ExamSolutions,8gMLbb9ALMI,2011-08-11,0 days 00:11:51.000000000,-0.07121012378733166,-0.21331700909909157,-0.1803881287348359,0.0,-0.22220979494979767,1385
169,Calculus,09:04:33.229904,Introduction to integral calculus | Accumulation and Riemann sums | AP Calculus AB | Khan Academy,__Uw1SXPW7s,2017-09-07,0 days 00:04:52.000000000,0.05742709889714735,-0.11845553173301304,-0.15604402583225224,0.0,-0.23679258518988772,1387
4,Calculus,09:04:12.372046,Calculus in 5 hours - Mathematics Class 12 - One Shot - Crash Course - Revision - by Sourabh Mahajan,Ro1v14U4DDU,2020-03-08,0 days 06:46:10.000000000,-0.2921251333400283,-0.12180358387534522,-0.12727372240192614,0.0,-0.14929584374934746,1390
55,Calculus,09:04:19.464938,Calculus 1 - Integration &amp; Antiderivatives,6WUjbJEeJwM,2018-07-10,0 days 00:40:04.000000000,-0.23084612852433178,-0.1697923312487732,-0.2202239334845182,0.0,-0.2558623878115439,1391
457,Calculus,09:05:14.569435,Differential of a vector valued function | Multivariable Calculus | Khan Academy,FYMn61HLw1k,2010-02-26,0 days 00:05:04.000000000,-0.1343073522253679,-0.2484715565935795,-0.2489942369148443,0.0,-0.3108282894857295,1395
422,Calculus,09:05:07.796555,Lesson 1 - What Is A Derivative?  (Calculus 1 Tutor),G03GZuPp3FQ,2016-02-04,0 days 00:25:27.000000000,-0.3038705557425109,-0.22256401025410427,-0.2268632342761319,0.0,-0.2895149806732902,1397
35,Calculus,09:04:12.372046,Differential Calculus | IIT JEE Mains 2020 Most Important Numerical Type Questions | Vedantu Math,ShZexHeQ9WM,2020-03-25,0 days 00:53:38.000000000,-0.3517336556956805,-0.15384922580909613,-0.19587983058193456,0.0,-0.14144357208160666,1398
504,Calculus,09:05:21.528155,12th Maths Exercise 7.9 Q.No.1 Application of Differential Calculus Chapter 7 TN Syllabus Alexmaths,cZSl5ePP_nA,2019-10-06,0 days 00:43:40.000000000,-0.3118267531074858,-0.24504378892404893,-0.1870274295264496,0.0,-0.20874875780509916,1406
14,Calculus,09:04:12.372046,Calculus for Beginners full course | Calculus for Machine learning,8stueNPVl-I,2019-08-13,0 days 10:52:32.000000000,-0.2730295881133507,-0.15408837239069129,-0.22907633454000315,0.0,-0.24688836304841158,1419
9,Calculus,09:04:12.372046,Calculus: Introduction to Calculus | 11th Physics | Basic Maths video 07,zQYoihJWHe0,2019-06-02,0 days 00:17:20.000000000,-0.32699036876489324,-0.1859745832700454,-0.19145363005419208,0.0,-0.06292085540419874,1421
474,Calculus,09:05:14.569435,"Euler&#39;s Method Differential Equations, Examples, Numerical Methods, Calculus",ukNbG7muKho,2017-02-11,0 days 00:20:50.000000000,-0.17371730726765996,-0.20678033586882397,-0.19587983058193456,0.0,-0.270445178051634,1423
456,Calculus,09:05:14.569435,12th Maths Example 7.1  Application of Differential Calculus Chapter 7 Tamilnadu Syllabus Alexmaths,zIRkST_RjCk,2019-08-20,0 days 00:05:54.000000000,-0.33021717005957185,-0.25405164349746645,-0.24678113665097307,0.0,-0.22220979494979767,1424
54,Calculus,09:04:19.464938,Derivation of Equation of Motion by Calculus,HVOlMD4Ch10,2018-08-30,0 days 00:09:49.000000000,-0.32640779849993307,-0.19330841177229685,-0.1361261234574111,0.0,-0.10779097921986042,1427
106,Calculus,09:04:26.442553,(B.A/B.SC Mathematics) Calculus : Limit And Continuity,ygfVutDpg9o,2018-09-30,0 days 00:29:17.000000000,-0.1948342202148334,-0.041211185877777674,0.060839800027129166,0.0,-0.016928978493145532,1429
37,Calculus,09:04:12.372046,Double Integration (Lecture -1) | UNIT-4 | Calculus Mathematics | B.Sc 1st Year,QtxIRVZ39qQ,2020-03-08,0 days 00:21:10.000000000,-0.3522070989657634,-0.21451274200706735,-0.2379287355954881,0.0,-0.20987051090049072,1437
267,Calculus,09:04:46.836330,How I Learned AP Calculus BC in 5 DAYS and got a 5 (Ultralearning HACKS),wVpaP6IyyvY,2020-07-17,0 days 00:15:34.000000000,-0.38389925715496626,-0.2690381626107629,-0.2622728384980717,0.0,-0.24688836304841158,1441
70,Calculus,09:04:19.464938,STEM Lessons for Grade 11 and Grade 12 | Pre-Calculus | DepEd Guide,kJbXckLmExo,2020-05-25,0 days 00:07:38.000000000,-0.3525126545514198,-0.1866123074876325,-0.2379287355954881,0.0,-0.21660102947283996,1447
487,Calculus,09:05:14.569435,You Can Learn Calculus 1 in One Video (Full Course),G-ti56DEXE8,2019-11-02,0 days 05:22:16.000000000,-0.3795073153303673,-0.2639363688700662,-0.27555144008129917,0.0,-0.2603494001931101,1447
228,Calculus,09:04:39.888233,Is Calculus 2 Harder Than Calculus 3? (Single variable vs. Multivariable),-6uSDozEo0c,2018-08-17,0 days 00:08:15.000000000,-0.37184995804367166,-0.26505238625084365,-0.27333833981742794,0.0,-0.20987051090049072,1451
452,Calculus,09:05:14.569435,Basics of Calculus (1 of 5: Foundational language &amp; notation),a-FdYsY_h1w,2019-07-25,0 days 00:07:25.000000000,-0.3524119219407638,-0.24065943492813774,-0.26891213928968544,0.0,-0.27829744971937476,1451
434,Calculus,09:05:07.796555,Herman Yeung - Calculus - Introduction of Calculus 微積分入門,gbi9a6IUoQc,2015-09-17,0 days 00:03:01.000000000,-0.3110880472960089,-0.25301534164388745,-0.264485938761943,0.0,-0.3085847832949464,1469
484,Calculus,09:05:14.569435,"Calculus 2 - Integration: Finding the Area Between Curves (3 of 22) Ex. 3: y=sinx, y=cosx BEWARE!",gwFa8T-PYls,2014-05-04,0 days 00:08:43.000000000,-0.2767550158307762,-0.2365142275138217,-0.24678113665097307,0.0,-0.29288023995946477,1475
46,Calculus,09:04:12.372046,The Fundamental Theorem of Calculus: Redefining Integration,NLU9U8-wJrM,2018-04-23,0 days 00:09:38.000000000,-0.30461765593820905,-0.19059808384755175,-0.2202239334845182,0.0,-0.26483641257467627,1480
132,Calculus,09:04:26.442553,"Envelope and Evolutes, Evolute, Evolute of Curve Differential Calculus",Yh1TQcS_byE,2019-01-19,0 days 00:11:40.000000000,-0.2994215321052069,-0.09780921018863124,-0.16932262741547968,0.0,-0.18631369589726834,1483
287,Calculus,09:04:46.836330,Calculus by Stewart Math Book Review (Stewart Calculus 8th edition),mjYZrVP312o,2020-03-11,0 days 00:15:43.000000000,-0.3768362222711406,-0.26871930050196935,-0.2666990390258142,0.0,-0.2895149806732902,1488
38,Calculus,09:04:12.372046,UPSC Mathematics Optional (in Hindi) | Calculus | Lecture 1,VvaCcYvc5kA,2020-03-05,0 days 01:19:00.000000000,-0.3716384195612942,-0.25070359135513426,-0.2622728384980717,0.0,-0.2177227825682315,1496
489,Calculus,09:05:14.569435,The Hardest Calculus 2 Test I&#39;ve Ever Given(Nobody got an A),IHQCTZa9CJQ,2019-10-02,0 days 00:07:06.000000000,-0.37817428711602036,-0.26919759366515966,-0.2600597382342005,0.0,-0.23567083209449616,1499
497,Calculus,09:05:14.569435,"dy/dx, d/dx, and dy/dt - Derivative Notations in Calculus",7BK_mmYckmI,2020-07-09,0 days 00:06:25.000000000,-0.3794670222861049,-0.25859542854777445,-0.2666990390258142,0.0,-0.29288023995946477,1500
193,Calculus,09:04:33.229904,Work Problems - Calculus,TLw8xbmnY3c,2018-03-12,0 days 00:32:06.000000000,-0.16539007812010229,-0.18517742799806156,-0.21137153242903323,0.0,-0.23454907899910463,1504
173,Calculus,09:04:33.229904,This is the BEST course on CALCULUS that I have seen. Insight and Intuition included.,1zGTERnxq1o,2019-03-21,0 days 00:05:15.000000000,-0.3457249554700537,-0.16716171885122647,-0.2600597382342005,0.0,-0.2390360913806708,1505
99,Calculus,09:04:19.464938,AP Calculus AB and BC Unit 1 Review [Limits and Continuity],xhKf7v2FU_g,2020-04-15,0 days 01:08:28.000000000,-0.36142077508709336,-0.22981812322915732,-0.27112523955355666,0.0,-0.10106046064751116,1508
503,Calculus,09:05:21.528155,Calculus - u substitution for integrals,BgJ5bIsVtIs,2019-05-16,0 days 00:16:20.000000000,-0.3798111920391794,-0.27278479238908704,-0.27555144008129917,0.0,-0.3007325116272056,1510
322,Calculus,09:04:54.199671,Tangential and Normal components of Acceleration | Multi-variable Calculus,LQNC7klG0F8,2020-05-17,0 days 00:10:48.000000000,-0.38396976998242544,-0.27254564580749185,-0.27333833981742794,0.0,-0.30297601781798866,1511
515,Calculus,09:05:21.528155,Calculus Chapter 1 Lecture 1 Functions,LYCwHcHRhCg,2016-06-23,0 days 00:15:54.000000000,-0.3453388137958726,-0.2629797825436856,-0.264485938761943,0.0,-0.3097065363903379,1511
288,Calculus,09:04:46.836330,ALL of grade 12 CALCULUS in 1 HOUR!!! (part 1) New version in description,OMn1CoGHg-w,2020-03-17,0 days 00:27:17.000000000,-0.36876921903444415,-0.26664669679481134,-0.264485938761943,0.0,-0.3097065363903379,1515
26,Calculus,09:04:12.372046,Differential Calculus #1 L-2 | Decoding Calculus | Class 11 Maths | JEE Main | Pulkit Sir | Vedantu,Vz4zETUZ1Rc,2019-07-21,0 days 00:52:16.000000000,-0.31597861554335477,-0.1615816319473395,-0.1648964268877372,0.0,-0.20538349851892454,1518
373,Calculus,09:05:00.948841,11th  Business Maths  Example 5.1 Chapter 5  Differential Calculus AlexMaths TamilNadu Syllabus,_M8TKdxivcw,2020-08-17,0 days 00:02:11.000000000,-0.38739971537526013,-0.28131435379931424,-0.27555144008129917,0.0,-0.32204582043964486,1525
527,Calculus,09:05:21.528155,Local Teacher Has Innovative Ways To Teach Calculus,7fzPcCsfXO0,2007-09-20,0 days 00:02:21.000000000,-0.31974601518188694,-0.2739805252970628,-0.2600597382342005,0.0,-0.3007325116272056,1525
445,Calculus,09:05:07.796555,12th Maths Exercise 7.2 Q.No.1  Application of Differential Calculus Chapter 7 TN Syllabus Alexmaths,C6qGm-jyxtk,2019-08-23,0 days 00:02:48.000000000,-0.3329335927935937,-0.2577185577485922,-0.255633537706458,0.0,-0.2895149806732902,1526
43,Calculus,09:04:12.372046,"Calculus | Mean Value Theorem |  Important formulae | Rolles, Lagrange &amp; Cauchy",vGwurRO3b-c,2020-01-29,0 days 00:05:14.000000000,-0.3528585031813385,-0.22415832079807196,-0.24014183585935933,0.0,-0.2603494001931101,1531
402,Calculus,09:05:07.796555,Introduction to Vector Calculus | Lecture 1 | Engineering Maths by Gurupal Sir,sIZjefAdVNI,2020-06-01,0 days 00:07:02.000000000,-0.3848511803256649,-0.27485739609624504,-0.27112523955355666,0.0,-0.31755880805807873,1533
112,Calculus,09:04:26.442553,Differential Calculus - Part 1 | Functions | Class 12 Maths | JEE Advanced Questions | Vedantu,ZvPcRDSgVug,2019-01-28,0 days 00:49:07.000000000,-0.30215642248451563,-0.15337093264590582,-0.18260122899870712,0.0,-0.15939162160787132,1545
171,Calculus,09:04:33.229904,Calculus -  Position Average Velocity Acceleration - Distance &amp; Displacement - Derivatives &amp; Limits,4zJ6fl1Xakg,2016-09-15,0 days 01:16:36.000000000,-0.18965824290396238,-0.19633760180583548,-0.21801083322064693,0.0,-0.2760539435285917,1549
176,Calculus,09:04:33.229904,price elasticity of demand (calculus),io4GwFGiVcI,2013-04-07,0 days 00:11:52.000000000,-0.04075194007866408,-0.19809134340419998,-0.0852248173883726,0.0,-0.23230557280832154,1550
388,Calculus,09:05:00.948841,11th  Business Maths  Example 5.6 Chapter 5  Differential Calculus AlexMaths TamilNadu Syllabus,PZrg2Dnwaw8,2020-08-17,0 days 00:02:13.000000000,-0.38743329291214545,-0.281473784853711,-0.27555144008129917,0.0,-0.32204582043964486,1554
